Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
1608,Pucung,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.6236111111111111,103.39555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1608
1680,Tengah Selatan,"",RIAU,Kab. ROKAN HILIR,"","","0.7358333333333332,101.06022222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1680
1588,Beting,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.19165388888888887,103.53123055555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1588
1609,Ruku,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.7080555555555555,103.3611111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1609
1681,Tengah Utara,"",RIAU,Kab. ROKAN HILIR,"","","0.7420316666666666,101.06051083333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1681
1587,Beralas,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.017499999999999998,103.56888888888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1587
1610,Sangkarayam,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.060000000000000005,103.5461111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1610
1682,Tengah,"",RIAU,Kab. ROKAN HILIR,"","","0.7379408333333333,101.06050472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1682
1584,Anak Mandah,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.025750000000000002,103.5",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1584
1611,Sicincin,"",RIAU,Kab. INDRAGIRI HILIR,"","","0.0019047222222222224,103.55489583333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1611
1683,Teromak,"",RIAU,Kab. ROKAN HILIR,"","","0.7792425000000001,101.01660333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1683
1583,Airtawar,"",RIAU,Kab. INDRAGIRI HILIR,"","","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1583
1607,Pisang,"",RIAU,Kab. INDRAGIRI HILIR,"","","-0.26083333333333336,103.43166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1607
1684,Tukong  Pulau,"",RIAU,Kab. ROKAN HILIR,"","","0.8019444444444445,100.64361111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1684
1581,Tengah,"",RIAU,Kab. BENGKALIS,"","","0.11938194444444444,101.63899694444446",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1581
1685,Tukongmas Selatan,"",RIAU,Kab. ROKAN HILIR,"","","0.8770555555555556,100.5533611111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/1685
