Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
9937,Bokodara,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.771798611111111,127.58544388888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9937
10382,Manjariti,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6222222222222222,128.55194444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10382
10623,Sehu,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.998888888888889,124.33972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10623
10701,Ngelengele Besar,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.199444444444444,128.20999999999998",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10701
10156,Sedengmagura,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.296065833333333,127.77469972222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10156
10309,Kaireu,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.49,127.68",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10309
10008,Ngaimadodera,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8722222222222222,127.51416666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10008
10543,Wailoro Besar,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.05029111111111111,127.4669",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10543
10231,Buleu Besar,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6469444444444444,128.54749999999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10231
10081,Someng Sili,"",MALUKU UTARA,Kab. HALMAHERA TENGAH,"","","0.38560638888888893,127.9088713888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10081
10702,Ngelengele Kecil,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.1719444444444442,128.2188888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10702
9938,Bololo,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8633333333333333,127.51472222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9938
10383,Marikapal,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.47643972222222225,127.11594638888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10383
10624,Selong,"",MALUKU UTARA,Kab. KEPULAUAN SULA,"","","-1.659722222222222,124.87972222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10624
10462,Sayang,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6027777777777777,128.51666666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10462
10157,Seleoibabaoro,"",MALUKU UTARA,Kab. HALMAHERA UTARA,"","","2.106666666666667,127.77777777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10157
10009,Nyaolako,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","1.6524477777777777,127.48279472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10009
10544,Wailoro Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.06444638888888889,127.46888694444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10544
10310,Kakupang,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.5286327777777778,127.14972277777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10310
10232,Buleu Kecil,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.6466666666666666,128.55027777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10232
9939,Boso Gura,"",MALUKU UTARA,Kab. HALMAHERA BARAT,"","","0.8697222222222223,127.54166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/9939
10384,Marituso,"",MALUKU UTARA,Kab. HALMAHERA SELATAN,"","","-0.26052,127.25199138888888",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10384
10703,Pelo,"",MALUKU UTARA,Kab. PULAU MOROTAI,"","","2.1266666666666665,128.18444444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/10703
