Island number,Island name,Other Names,Province,Kabupaten,Kecamatan,Coordinate Degree,Coordinate Decimal,PPK URL
7952,Karanglealea Se're,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.345277777777778,121.16277777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7952
8175,Gusungpadongko,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.396944444444445,119.57666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8175
8024,Batunu Caddi,"",SULAWESI SELATAN,Kab. BANTAENG,"","","-5.566666666666666,119.92055555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8024
8103,Pala,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.705,119.32916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8103
8104,Pamalikang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.047411111111111,117.07394722222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8104
8025,Batunu Lompo,"",SULAWESI SELATAN,Kab. BANTAENG,"","","-5.5675,119.92083333333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8025
7953,Karanglealea Tallu,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.347222222222222,121.16555555555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7953
8176,Kessipute,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.301111111111111,119.63666666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8176
7954,Karumpa Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.229444444444445,121.74277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7954
8105,Pammanggangang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.690277777777778,119.12083333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8105
8027,Harapan,"",SULAWESI SELATAN,Kab. JENEPONTO,"","","-5.648776388888888,119.59956666666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8027
8177,Lawase,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.278611111111111,119.60916666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8177
867,Sabutung,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,Tupabiring Utara,"	-4,7500 119,4328 4° 45' 0.000","",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/867
7955,Karumpalompo/ karumpa Bakka,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.276944444444444,121.75472222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7955
8029,Bauluang,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.455342222222223,119.23101055555556",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8029
8106,Pammantauang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-5.021659722222222,117.07262833333333",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8106
7886,Ampalasa,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.905,121.31694444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7886
8178,Pannikiang,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.351923333333333,119.59943333333332",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8178
7956,Katela,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.061115277777778,120.60293",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7956
8030,Dayangdayangan,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.39638888888889,119.19388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8030
8107,Pamolikang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.866944444444445,119.13388888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8107
8179,Puteangin,"",SULAWESI SELATAN,Kab. BARRU,"",4° 29' 14.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8179
7887,Bahuluang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.481944444444444,120.42722222222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7887
7957,Kauna,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.880555555555556,120.79138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7957
8108,Panambungan,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.955277777777778,119.36527777777778",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8108
8031,Labbotallua,"",SULAWESI SELATAN,Kab. TAKALAR,"",5° 27' 34.441,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8031
7958,Kabikabian,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.904825555555556,122.22058750000001",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7958
7888,Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.132777777777777,120.76138888888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7888
8109,Pandangan,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.394722222222223,117.71166666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8109
8180,Umming,"",SULAWESI SELATAN,Kab. BARRU,"","","-4.160555555555556,119.61",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8180
8032,Lantangpeo,"",SULAWESI SELATAN,Kab. TAKALAR,"",5° 28' 23.924,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8032
7959,Kawia Barat,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.902349444444445,122.21805555555555",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7959
8182,Dapo,"",SULAWESI SELATAN,Kab. PINRANG,"","","-3.993055555555556,119.60277777777777",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8182
8110,Pandangang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.721111111111111,118.98111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8110
7889,Bangge,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.040555555555556,120.61194444444443",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7889
8111,Pattayangang,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-6.864824166666667,119.15031666666667",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8111
8033,Pokko,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.419175555555555,119.36506166666666",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8033
8183,Kamerrang,"",SULAWESI SELATAN,Kab. PINRANG,"","","-3.9966666666666666,119.6036111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8183
7960,Kawia Timur,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.9,122.22011111111111",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7960
7890,Batu Bakka',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.019133055555556,120.75344472222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7890
8034,Rewataya,"",SULAWESI SELATAN,Kab. TAKALAR,"",5° 29' 24.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8034
7961,Kayuadi,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"",6° 49' 2.398,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7961
8112,Pelokan Caddi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.1865041666666665,118.3972863888889",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8112
8184,Lawakkoang,"",SULAWESI SELATAN,Kab. PINRANG,"","","-3.9983333333333335,119.59722222222221",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8184
7891,Batu Ki'di',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.020902777777778,120.75342444444445",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7891
8186,Balantang,"",SULAWESI SELATAN,Kab. LUWU TIMUR,"","","-2.692777777777778,121.04222222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8186
8113,Pelokan Lompo,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-7.1960283333333335,118.37607222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8113
8035,Sanrobengi,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.324775,119.34257749999999",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8035
7892,Batu Tangnga,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.020120277777778,120.75339972222223",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7892
8187,Bete,"",SULAWESI SELATAN,Kab. LUWU TIMUR,"","","-2.6429583333333335,121.0562575",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8187
8114,Podangpodang Caddi,"",SULAWESI SELATAN,Kab. PANGKAJENE DAN KEPULAUAN,"","","-4.897222222222222,119.35972222222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8114
8036,Satangnga,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.437545555555555,119.22389833333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8036
7962,Kayubulang,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-6.759308611111111,121.07157444444444",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7962
8188,Bulupoloe,"",SULAWESI SELATAN,Kab. LUWU TIMUR,"","","-2.813055555555555,120.96083333333334",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8188
7963,Kayupanga Lau',"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.4625,121.42666666666668",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7963
8037,Tanakeke,"",SULAWESI SELATAN,Kab. TAKALAR,"","","-5.507001944444444,119.28457472222222",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8037
7964,Kayupanga Raja,"",SULAWESI SELATAN,Kab. KEPULAUAN SELAYAR,"","","-7.458611111111111,121.42055555555557",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/7964
8039,Batanglampe,"",SULAWESI SELATAN,Kab. SINJAI,"","","-5.051388888888889,120.42111111111112",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8039
8040,Burungloe,"",SULAWESI SELATAN,Kab. SINJAI,"",5° 7' 17.000,"",http://www.ppk-kp3k.kkp.go.id/direktori-pulau/index.php/public_c/pulau_info/8040
